Hidrobiologica,0188-8897,0188-8897,MARINE & FRESHWATER BIOLOGY - SCIE,Q4,27
Inland Water Biology,1995-0829,1995-0837,MARINE & FRESHWATER BIOLOGY - SCIE,Q4,28
Animal Biotelemetry,N/A,2050-3385,MARINE & FRESHWATER BIOLOGY - SCIE,N/A,1
BIOMATERIALS,0142-9612,1878-5905,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q1,1
Bioactive Materials,N/A,2452-199X,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q1,2
Advanced Healthcare Materials,2192-2640,2192-2659,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q1,3
Biofabrication,1758-5082,1758-5090,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q1,4
Materials Today Bio,2590-0064,2590-0064,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q1,5
Acta Biomaterialia,1742-7061,1878-7568,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q1,6
Tissue Engineering Part B-Reviews,1937-3368,1937-3376,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q1,7
DENTAL MATERIALS,0109-5641,1879-0097,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q1,8
Biomaterials Science,2047-4830,2047-4849,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q1,9
International Journal of Bioprinting,2424-7723,2424-8002,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q1,10
Journal of Materials Chemistry B,2050-750X,2050-7518,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q2,1
Progress in Biomaterials,2194-0509,2194-0517,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q2,2
Materials Science & Engineering C-Materials for Biological Applications,0928-4931,1873-0191,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q2,3
Regenerative Biomaterials,2056-3418,2056-3426,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q2,4
ACS Biomaterials Science & Engineering,2373-9878,2373-9878,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q2,5
Bioinspiration & Biomimetics,1748-3182,1748-3190,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q2,6
Journal of Functional Biomaterials,N/A,2079-4983,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q2,7
EUROPEAN CELLS & MATERIALS,1473-2262,1473-2262,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q2,8
Artificial Cells Nanomedicine and Biotechnology,2169-1401,2169-141X,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q2,9
Journal of the Mechanical Behavior of Biomedical Materials,1751-6161,1878-0180,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q2,10
Tissue Engineering Part A,1937-3341,1937-335X,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q2,11
MACROMOLECULAR BIOSCIENCE,1616-5187,1616-5195,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q3,1
COLLOIDS AND SURFACES B-BIOINTERFACES,0927-7765,1873-4367,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q3,2
Biomimetics,N/A,2313-7673,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q3,3
JOURNAL OF BIOMEDICAL MATERIALS RESEARCH PART A,1549-3296,1552-4965,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q3,4
Tissue Engineering Part C-Methods,1937-3384,1937-3392,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q3,5
Biomedical Materials,1748-6041,1748-605X,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q3,6
JOURNAL OF MATERIALS SCIENCE-MATERIALS IN MEDICINE,0957-4530,1573-4838,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q3,7
Journal of Bionic Engineering,1672-6529,2543-2141,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q3,8
JOURNAL OF BIOMEDICAL MATERIALS RESEARCH PART B-APPLIED BIOMATERIALS,1552-4973,1552-4981,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q3,9
DENTAL MATERIALS JOURNAL,0287-4547,0287-4547,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q3,10
JOURNAL OF BIOMATERIALS SCIENCE-POLYMER EDITION,0920-5063,1568-5624,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q3,11
Journal of Applied Biomaterials & Functional Materials,N/A,2280-8000,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q4,1
Journal of Biomedical Nanotechnology,1550-7033,1550-7041,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q4,2
JOURNAL OF BIOMATERIALS APPLICATIONS,0885-3282,1530-8022,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q4,3
Biointerphases,1934-8630,1559-4106,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q4,4
International Journal of Polymeric Materials and Polymeric Biomaterials,0091-4037,1563-535X,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q4,5
Journal of Oral Science,1343-4934,1880-4926,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q4,6
BIO-MEDICAL MATERIALS AND ENGINEERING,0959-2989,1878-3619,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q4,7
JOURNAL OF BIOACTIVE AND COMPATIBLE POLYMERS,0883-9115,1530-8030,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q4,8
Bioinspired Biomimetic and Nanobiomaterials,2045-9858,2045-9866,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q4,9
CELLULAR POLYMERS,0262-4893,1478-2421,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q4,10
Journal of Biobased Materials and Bioenergy,1556-6560,1556-6579,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",Q4,11
Advanced Biology,2701-0198,2701-0198,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",N/A,1
Advanced Biosystems,N/A,2366-7478,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",N/A,2
Biomaterials Research,1226-4601,2055-7124,"MATERIALS SCIENCE, BIOMATERIALS - SCIE",N/A,3
Journal of Advanced Ceramics,2226-4108,2227-8508,"MATERIALS SCIENCE, CERAMICS - SCIE",Q1,1
Journal of the European Ceramic Society,0955-2219,1873-619X,"MATERIALS SCIENCE, CERAMICS - SCIE",Q1,2
JOURNAL OF THE AMERICAN CERAMIC SOCIETY,0002-7820,1551-2916,"MATERIALS SCIENCE, CERAMICS - SCIE",Q1,3
Ceramics International,0272-8842,1873-3956,"MATERIALS SCIENCE, CERAMICS - SCIE",Q1,4
Journal of Non-Crystalline Solids,0022-3093,1873-4812,"MATERIALS SCIENCE, CERAMICS - SCIE",Q1,5
BOLETIN DE LA SOCIEDAD ESPANOLA DE CERAMICA Y VIDRIO,0366-3175,2173-0431,"MATERIALS SCIENCE, CERAMICS - SCIE",Q1,6
Journal of Asian Ceramic Societies,2187-0764,2187-0764,"MATERIALS SCIENCE, CERAMICS - SCIE",Q1,7
International Journal of Applied Glass Science,2041-1286,2041-1294,"MATERIALS SCIENCE, CERAMICS - SCIE",Q2,1
JOURNAL OF ELECTROCERAMICS,1385-3449,1573-8663,"MATERIALS SCIENCE, CERAMICS - SCIE",Q2,2
Advances in Applied Ceramics,1743-6753,1743-6761,"MATERIALS SCIENCE, CERAMICS - SCIE",Q2,3
JOURNAL OF SOL-GEL SCIENCE AND TECHNOLOGY,0928-0707,1573-4846,"MATERIALS SCIENCE, CERAMICS - SCIE",Q2,4
International Journal of Applied Ceramic Technology,1546-542X,1744-7402,"MATERIALS SCIENCE, CERAMICS - SCIE",Q2,5
AMERICAN CERAMIC SOCIETY BULLETIN,0002-7812,1945-2705,"MATERIALS SCIENCE, CERAMICS - SCIE",Q2,6
Journal of the Korean Ceramic Society,1229-7801,2234-0491,"MATERIALS SCIENCE, CERAMICS - SCIE",Q2,7
Journal of Ceramic Science and Technology,2190-9385,2190-9385,"MATERIALS SCIENCE, CERAMICS - SCIE",Q3,1
JOURNAL OF THE CERAMIC SOCIETY OF JAPAN,1882-0743,1348-6535,"MATERIALS SCIENCE, CERAMICS - SCIE",Q3,2
Processing and Application of Ceramics,1820-6131,2406-1034,"MATERIALS SCIENCE, CERAMICS - SCIE",Q3,3
Journal of the Australian Ceramic Society,2510-1560,2510-1579,"MATERIALS SCIENCE, CERAMICS - SCIE",Q3,4
CERAMICS-SILIKATY,0862-5468,1804-5847,"MATERIALS SCIENCE, CERAMICS - SCIE",Q3,5
Transactions of the Indian Ceramic Society,0371-750X,2165-5456,"MATERIALS SCIENCE, CERAMICS - SCIE",Q3,6
Physics and Chemistry of Glasses-European Journal of Glass Science and Technology Part B,1753-3562,N/A,"MATERIALS SCIENCE, CERAMICS - SCIE",Q3,7
SCIENCE OF SINTERING,0350-820X,N/A,"MATERIALS SCIENCE, CERAMICS - SCIE",Q4,1
POWDER METALLURGY AND METAL CERAMICS,1068-1302,1573-9066,"MATERIALS SCIENCE, CERAMICS - SCIE",Q4,2
JOURNAL OF INORGANIC MATERIALS,1000-324X,N/A,"MATERIALS SCIENCE, CERAMICS - SCIE",Q4,3
GLASS PHYSICS AND CHEMISTRY,1087-6596,1608-313X,"MATERIALS SCIENCE, CERAMICS - SCIE",Q4,4
GLASS AND CERAMICS,0361-7610,1573-8515,"MATERIALS SCIENCE, CERAMICS - SCIE",Q4,5
REFRACTORIES AND INDUSTRIAL CERAMICS,1083-4877,1573-9139,"MATERIALS SCIENCE, CERAMICS - SCIE",Q4,6
Glass Technology-European Journal of Glass Science and Technology Part A,1753-3546,1753-3554,"MATERIALS SCIENCE, CERAMICS - SCIE",Q4,7
JOURNAL OF CERAMIC PROCESSING RESEARCH,1229-9162,1229-9162,"MATERIALS SCIENCE, CERAMICS - SCIE",Q4,8
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
Nanoscale and Microscale Thermophysical Engineering,1556-7265,1556-7273,,Q1,1
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
PROGRESS IN CRYSTAL GROWTH AND CHARACTERIZATION OF MATERIALS,0960-8974,1878-4208,,Q1,2
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
NDT & E INTERNATIONAL,0963-8695,1879-1174,,Q1,3
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
MATERIALS CHARACTERIZATION,1044-5803,1873-4189,,Q1,4
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
International Journal of Pavement Engineering,1029-8436,1477-268X,,Q1,5
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
POLYMER TESTING,0142-9418,1873-2348,,Q1,6
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
EXPERIMENTAL MECHANICS,0014-4851,1741-2765,,Q1,7
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
JOURNAL OF SANDWICH STRUCTURES & MATERIALS,1099-6362,1530-7972,,Q1,8
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
Engineering Failure Analysis,1350-6307,1873-1961,,Q2,1
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
STRAIN,0039-2103,1475-1305,,Q2,2
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
Computers and Concrete,1598-8198,1598-818X,,Q2,3
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
MECHANICS OF TIME-DEPENDENT MATERIALS,1385-2000,1573-2738,,Q2,4
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
MECHANICS OF ADVANCED MATERIALS AND STRUCTURES,1537-6494,1537-6532,,Q2,5
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
JOURNAL OF NONDESTRUCTIVE EVALUATION,0195-9298,1573-4862,,Q2,6
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
Nondestructive Testing and Evaluation,1058-9759,1477-2671,,Q2,7
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
JOURNAL OF STRAIN ANALYSIS FOR ENGINEERING DESIGN,0309-3247,2041-3130,,Q2,8
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
ARCHIVES OF MECHANICS,0373-2029,0373-2029,,Q3,1
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
POWDER DIFFRACTION,0885-7156,1945-7413,,Q3,2
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
Physical Mesomechanics,1029-9599,1990-5424,,Q3,3
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
EXPERIMENTAL TECHNIQUES,0732-8818,1747-1567,,Q3,4
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
RESEARCH IN NONDESTRUCTIVE EVALUATION,0934-9847,1432-2110,,Q3,5
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
Quantitative InfraRed Thermography Journal,1768-6733,2116-7176,,Q3,6
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
POLYMERS & POLYMER COMPOSITES,0967-3911,1478-2391,,Q3,7
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
Advanced Steel Construction,1816-112X,N/A,,Q3,8
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
JOURNAL OF TESTING AND EVALUATION,0090-3973,1945-7553,,Q3,9
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
INSIGHT,1354-2575,1754-4904,,Q4,1
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
Beton- und Stahlbetonbau,0005-9900,1437-1006,,Q4,2
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
Materials Testing,0025-5300,2195-8572,,Q4,3
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
STRENGTH OF MATERIALS,0039-2316,1573-9325,,Q4,4
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
HIGH TEMPERATURES-HIGH PRESSURES,0018-1544,1472-3441,,Q4,5
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
RUSSIAN JOURNAL OF NONDESTRUCTIVE TESTING,1061-8309,1608-3385,,Q4,6
,,,SCIE,,
,,,"MATERIALS SCIENCE, CHARACTERIZATION & TESTING -",,
MATERIALS EVALUATION,0025-5327,0025-5327,,Q4,7
,,,SCIE,,
APPLIED SURFACE SCIENCE,0169-4332,1873-5584,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q1,1
JOURNAL OF THE ELECTROCHEMICAL SOCIETY,0013-4651,1945-7111,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q1,2
PROGRESS IN ORGANIC COATINGS,0300-9440,1873-331X,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q1,3
Surfaces and Interfaces,2468-0230,2468-0230,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q1,4
SURFACE & COATINGS TECHNOLOGY,0257-8972,1879-3347,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q1,5
CORROSION REVIEWS,0334-6005,2191-0316,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q2,1
Colloid and Interface Science Communications,2215-0382,2215-0382,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q2,2
JOURNAL OF VACUUM SCIENCE & TECHNOLOGY A,0734-2101,1520-8559,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q2,3
DIAMOND AND RELATED MATERIALS,0925-9635,1879-0062,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q2,4
Coatings,N/A,2079-6412,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q2,5
JOURNAL OF THERMAL SPRAY TECHNOLOGY,1059-9630,1544-1016,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q3,1
Surface Innovations,2050-6252,2050-6260,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q3,2
Thin Solid Films,0040-6090,1879-2731,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q3,3
Journal of Coatings Technology and Research,1547-0091,1935-3804,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q3,4
SURFACE ENGINEERING,0267-0844,1743-2944,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q3,5
JOURNAL OF PLASTIC FILM & SHEETING,8756-0879,1530-8014,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q4,1
TRANSACTIONS OF THE INSTITUTE OF METAL FINISHING,0020-2967,1745-9192,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q4,2
Pigment & Resin Technology,0369-9420,1758-6941,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q4,3
International Journal of Surface Science and Engineering,1749-785X,1749-7868,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q4,4
SURFACE COATINGS INTERNATIONAL,1754-0925,N/A,"MATERIALS SCIENCE, COATINGS & FILMS - SCIE",Q4,5
CEMENT & CONCRETE COMPOSITES,0958-9465,1873-393X,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q1,1
COMPOSITES PART B-ENGINEERING,1359-8368,1879-1069,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q1,2
COMPOSITES PART A-APPLIED SCIENCE AND MANUFACTURING,1359-835X,1878-5840,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q1,3
COMPOSITES SCIENCE AND TECHNOLOGY,0266-3538,1879-1050,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q1,4
Advanced Composites and Hybrid Materials,2522-0128,2522-0136,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q1,5
COMPOSITE STRUCTURES,0263-8223,1879-1085,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q1,6
Composites Communications,2452-2139,2452-2139,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q1,7
JOURNAL OF COMPOSITES FOR CONSTRUCTION,1090-0268,1943-5614,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q2,1
JOURNAL OF SANDWICH STRUCTURES & MATERIALS,1099-6362,1530-7972,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q2,2
Nanocomposites,2055-0324,2055-0332,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q2,3
STEEL AND COMPOSITE STRUCTURES,1229-9367,1598-6233,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q2,4
JOURNAL OF REINFORCED PLASTICS AND COMPOSITES,0731-6844,1530-7964,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q2,5
MECHANICS OF ADVANCED MATERIALS AND STRUCTURES,1537-6494,1537-6532,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q2,6
JOURNAL OF COMPOSITE MATERIALS,0021-9983,1530-793X,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q2,7
APPLIED COMPOSITE MATERIALS,0929-189X,1573-4897,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q3,1
POLYMER COMPOSITES,0272-8397,1548-0569,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q3,2
COMPOSITE INTERFACES,0927-6440,1568-5543,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q3,3
ADVANCED COMPOSITE MATERIALS,0924-3046,1568-5519,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q3,4
JOURNAL OF THERMOPLASTIC COMPOSITE MATERIALS,0892-7057,1530-7980,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q3,5
Journal of Renewable Materials,2164-6325,2164-6341,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q3,6
PLASTICS RUBBER AND COMPOSITES,1465-8011,1743-2898,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q3,7
Progress in Rubber Plastics and Recycling Technology,1477-7606,1478-2413,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q4,1
POLYMERS & POLYMER COMPOSITES,0967-3911,1478-2391,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q4,2
ADVANCED COMPOSITES LETTERS,0963-6935,2633-366X,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q4,3
SCIENCE AND ENGINEERING OF COMPOSITE MATERIALS,0792-1233,2191-0359,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q4,4
Beton- und Stahlbetonbau,0005-9900,1437-1006,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q4,5
MECHANICS OF COMPOSITE MATERIALS,0191-5665,1573-8922,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q4,6
Cement Wapno Beton,1425-8129,N/A,"MATERIALS SCIENCE, COMPOSITES - SCIE",Q4,7
Composites and Advanced Materials,N/A,2634-9833,"MATERIALS SCIENCE, COMPOSITES - SCIE",N/A,1
Nature Reviews Materials,2058-8437,2058-8437,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,1
Nature Energy,2058-7546,2058-7546,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,2
NATURE MATERIALS,1476-1122,1476-4660,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,3
Nature Nanotechnology,1748-3387,1748-3395,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,4
Joule,2542-4351,2542-4351,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,5
PROGRESS IN MATERIALS SCIENCE,0079-6425,1873-2208,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,6
Materials Today,1369-7021,1873-4103,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,7
ADVANCED MATERIALS,0935-9648,1521-4095,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,8
MATERIALS SCIENCE & ENGINEERING R-REPORTS,0927-796X,1879-212X,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,9
Advanced Energy Materials,1614-6832,1614-6840,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,10
Annual Review of Materials Research,1531-7331,1545-4118,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,11
ACS Energy Letters,2380-8195,2380-8195,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,12
Matter,2590-2393,2590-2385,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,13
InfoMat,N/A,2567-3165,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,14
INTERNATIONAL MATERIALS REVIEWS,0950-6608,1743-2804,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,15
npj Computational Materials,N/A,2057-3960,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,16
ADVANCED FUNCTIONAL MATERIALS,1616-301X,1616-3028,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,17
ACS Nano,1936-0851,1936-086X,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,18
Advanced Science,N/A,2198-3844,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,19
Carbon Energy,N/A,2637-9368,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,20
Energy Storage Materials,2405-8297,2405-8297,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,21
Nano Today,1748-0132,1878-044X,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,22
Materials Horizons,2051-6347,2051-6355,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,23
NANO LETTERS,1530-6984,1530-6992,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,24
Nano Energy,2211-2855,2211-3282,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,25
Nano-Micro Letters,2311-6706,2150-5551,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,26
npj 2D Materials and Applications,N/A,2397-7132,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,27
Small Methods,2366-9608,2366-9608,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,28
npj Quantum Materials,N/A,2397-4648,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,29
npj Flexible Electronics,N/A,2397-4621,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,30
CURRENT OPINION IN SOLID STATE & MATERIALS SCIENCE,1359-0286,1879-0348,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,31
Small,1613-6810,1613-6829,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,32
Small Structures,N/A,2688-4062,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,33
IUCrJ,2052-2525,2052-2525,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,34
ACS Materials Letters,N/A,2639-4979,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,35
CHEMISTRY OF MATERIALS,0897-4756,1520-5002,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,36
Materials Today Nano,2588-8420,2588-8420,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,37
Energy & Environmental Materials,N/A,2575-0356,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,38
Additive Manufacturing,2214-8604,2214-7810,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,39
CEMENT AND CONCRETE RESEARCH,0008-8846,1873-3948,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,40
Nanoscale Horizons,2055-6756,2055-6764,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,41
EcoMat,N/A,2567-3173,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,42
Materials Today Physics,2542-5293,2542-5293,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,43
Journal of Materials Chemistry A,2050-7488,2050-7496,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,44
NPG Asia Materials,1884-4049,1884-4057,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,45
Materials Research Letters,2166-3831,2166-3831,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,46
Nanophotonics,2192-8606,2192-8614,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,47
ACTA MATERIALIA,1359-6454,1873-2453,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,48
Advanced Optical Materials,2195-1071,2195-1071,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,49
ACS Photonics,2330-4022,N/A,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,50
Cell Reports Physical Science,N/A,2666-3864,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE",Q1,51
